WKT,nombre,descripción
"POLYGON ((-61.831347 -30.663199, -61.696103 -30.235843, -61.306382 -30.315376, -61.110521 -30.366679, -61.201693 -30.619421, -61.061576 -30.877457, -60.69841 -31.283628, -60.527481 -31.438936, -60.529685 -31.484651, -60.488297 -31.486437, -60.422982 -31.498868, -60.372746 -31.514132, -60.34218 -31.498206, -60.330497 -31.517866, -60.295671 -31.53796, -60.316537 -31.53765, -60.331231 -31.555748, -60.319321 -31.59194, -60.344435 -31.617433, -60.404664 -31.653879, -60.440847 -31.690882, -60.509248 -31.705404, -60.544875 -31.696025, -60.634271 -31.737509, -60.645079 -31.792053, -60.677809 -31.807449, -60.65354 -31.874984, -60.668732 -31.937822, -60.711326 -31.951356, -60.723228 -32.009512, -60.69233 -32.011772, -60.65376 -32.06049, -60.677663 -32.110298, -60.724279 -32.160079, -60.720963 -32.18548, -60.670889 -32.21483, -60.662898 -32.27383, -60.678242 -32.314302, -61.110151 -32.187392, -61.406602 -32.061976, -61.783257 -31.844158, -62.226847 -31.723034, -62.214182 -31.757434, -62.22633 -31.839431, -62.224945 -31.869975, -62.217535 -31.890462, -62.19347 -31.937308, -62.166042 -31.988704, -62.192232 -32.11226, -62.16641 -32.169365, -62.047844 -32.253997, -61.921161 -32.48449, -61.901206 -32.555131, -61.91627 -32.592773, -61.890132 -32.591569, -61.887738 -32.621561, -61.939144 -32.653858, -61.941242 -32.666706, -61.812801 -32.756776, -61.772487 -32.842446, -61.791931 -32.871482, -61.777081 -32.910928, -61.787802 -32.959643, -61.802626 -33.036579, -61.732819 -33.084393, -61.711229 -33.016343, -61.230203 -32.91866, -60.864399 -32.925061, -60.916942 -33.08054, -60.621523 -32.989123, -60.49575 -33.134425, -60.397078 -33.18361, -60.303285 -33.186649, -60.171363 -33.347953, -60.104182 -33.371884, -60.065295 -33.425128, -60.011298 -33.458088, -59.95096 -33.465402, -59.912085 -33.500381, -59.830282 -33.525586, -59.810158 -33.590599, -59.784335 -33.602852, -59.689467 -33.613765, -59.654698 -33.640984, -59.616717 -33.698926, -59.528104 -33.631135, -59.493494 -33.643441, -59.472977 -33.695697, -59.446038 -33.723884, -59.408813 -33.735913, -59.33305 -33.722568, -59.255388 -33.71858, -59.251568 -33.796798, -59.163031 -33.819408, -59.150333 -33.835943, -59.124789 -33.841806, -59.08173 -33.828192, -59.035459 -33.839253, -59.008458 -33.832974, -58.984962 -33.85576, -58.929353 -33.86654, -58.85998 -33.935231, -58.83533 -33.946581, -58.75769 -33.943278, -58.704375 -34.019228, -58.642228 -34.0439, -58.569923 -34.028231, -58.492801 -34.004572, -58.366658 -34.023138, -58.494258 -33.661801, -58.448405 -33.510548, -58.379504 -33.281683, -58.390657 -33.141633, -58.306224 -33.129452, -58.069129 -33.034861, -58.164393 -32.380609, -58.083449 -32.274224, -58.183071 -32.153598, -58.12171 -31.991303, -58.186791 -31.864261, -58.076421 -31.828119, -57.966121 -31.568996, -58.083697 -31.45685, -57.97558 -31.391724, -57.833899 -31.036833, -57.910928 -30.904154, -57.779945 -30.903223, -57.884417 -30.510076, -57.646743 -30.366411, -57.556229 -30.184379, -57.465013 -30.10719, -57.374392 -30.014702, -57.348964 -30.003692, -57.327957 -29.965057, -57.325995 -29.892201, -57.265086 -29.79762, -57.188781 -29.77788, -57.084742 -29.740815, -57.009914 -29.661893, -56.967373 -29.638669, -56.970003 -29.610467, -56.929985 -29.569843, -56.849246 -29.508922, -56.808034 -29.469233, -56.782789 -29.432957, -56.771828 -29.386362, -56.756339 -29.366652, -56.708112 -29.361685, -56.645405 -29.257575, -56.652539 -29.208409, -56.60212 -29.146779, -56.526019 -29.101886, -56.427555 -29.09606, -56.398042 -28.972924, -56.320077 -28.924697, -56.312177 -28.80453, -56.159144 -28.742761, -56.110469 -28.671145, -55.999629 -28.590562, -55.997848 -28.501288, -55.875018 -28.473318, -55.903134 -28.397815, -55.85671 -28.348501, -55.735907 -28.382654, -55.708281 -28.43974, -55.660536 -28.333512, -55.773055 -28.253444, -55.674994 -28.202879, -55.61793 -28.116141, -55.561123 -28.163497, -55.399057 -28.041258, -55.340417 -27.962506, -55.210963 -27.863928, -55.129215 -27.884602, -55.026967 -27.859143, -55.067157 -27.778833, -54.928447 -27.764444, -54.823645 -27.524718, -54.66286 -27.572798, -54.598978 -27.445691, -54.487836 -27.49868, -54.42142 -27.409464, -54.337039 -27.462551, -54.204206 -27.384968, -54.194367 -27.257648, -54.098805 -27.315775, -53.95412 -27.175863, -53.809435 -27.151896, -53.656309 -26.877207, -53.748262 -26.655703, -53.629708 -26.240473, -53.724702 -26.077954, -53.824895 -25.985319, -53.814636 -25.740547, -53.877145 -25.617175, -54.020193 -25.561297, -54.111264 -25.58278, -54.095894 -25.501469, -54.229086 -25.57957, -54.315498 -25.549812, -54.451938 -25.663741, -54.589679 -25.572892, -54.601006 -25.64949, -54.673255 -25.685785, -54.602959 -25.830882, -54.627717 -25.953635, -54.688833 -25.983895, -54.629255 -26.100228, -54.667656 -26.140677, -54.612404 -26.208852, -54.669811 -26.243417, -54.645993 -26.311285, -54.683364 -26.367267, -54.695565 -26.442875, -54.789468 -26.519592, -54.772384 -26.618379, -54.813123 -26.667747, -54.895741 -26.654167, -54.934456 -26.690258, -54.952517 -26.78415, -55.063999 -26.79578, -55.157348 -26.874484, -55.13918 -26.947353, -55.215689 -26.958336, -55.247458 -26.931466, -55.307275 -26.958272, -55.355339 -26.953179, -55.411184 -26.978139, -55.453413 -27.034864, -55.456735 -27.103107, -55.543705 -27.100329, -55.573076 -27.125482, -55.569034 -27.154345, -55.622894 -27.171418, -55.617691 -27.213192, -55.581163 -27.25495, -55.602573 -27.279076, -55.607276 -27.340304, -55.686114 -27.37554, -55.72945 -27.444127, -55.843794 -27.425576, -55.903841 -27.343971, -56.073308 -27.31501, -56.156617 -27.329854, -56.240906 -27.406268, -56.285403 -27.405275, -56.28723 -27.478959, -56.337412 -27.526706, -56.370082 -27.585008, -56.434966 -27.613058, -56.575348 -27.479521, -56.749441 -27.507745, -56.9059 -27.418634, -57.030603 -27.479197, -57.085875 -27.484069, -57.22446 -27.473679, -57.320132 -27.410874, -57.60096 -27.38598, -57.871107 -27.282788, -58.600843 -27.280942, -58.760331 -27.388387, -58.874367 -27.472109, -58.860289 -27.595524, -58.827908 -27.665372, -58.891911 -28.000518, -60.859071 -27.999611, -61.124345 -28.716469, -61.970768 -29.653941, -61.989785 -29.653656, -61.994704 -29.679868, -62.452199 -29.683837, -62.447936 -29.614592, -62.980038 -29.615078, -62.973809 -29.635885, -62.966595 -29.63275, -62.962004 -29.643009, -62.940036 -29.660107, -62.936757 -29.667229, -62.923641 -29.668939, -62.916756 -29.66609, -62.903968 -29.676916, -62.908558 -29.690589, -62.906591 -29.698565, -62.88659 -29.699333, -62.86167 -29.713004, -62.868791 -29.741881, -62.875021 -29.749568, -62.876988 -29.760385, -62.873054 -29.779739, -62.83927 -29.788647, -62.835991 -29.811694, -62.807792 -29.811978, -62.805169 -29.819091, -62.805825 -29.834167, -62.830417 -29.841487, -62.828282 -29.844549, -62.834141 -29.847181, -62.799553 -29.909052, -62.757578 -29.936581, -62.706504 -29.980613, -62.697758 -29.991844, -62.690015 -29.996193, -62.662112 -29.998123, -62.653654 -30.008929, -62.646016 -30.033297, -62.649155 -30.045253, -62.639948 -30.050687, -62.633252 -30.044528, -62.620691 -30.052586, -62.607403 -30.046518, -62.597882 -30.049145, -62.59014 -30.063634, -62.584072 -30.063272, -62.575283 -30.057386, -62.568655 -30.059479, -62.568236 -30.067629, -62.561436 -30.07949, -62.566174 -30.092738, -62.560733 -30.102695, -62.565522 -30.121026, -62.586806 -30.145378, -62.584295 -30.148545, -62.593901 -30.15506, -62.596087 -30.166909, -62.586751 -30.177681, -62.580797 -30.188949, -62.580797 -30.194827, -62.584355 -30.200976, -62.593857 -30.206587, -62.590997 -30.245443, -62.593717 -30.259738, -62.58814 -30.27008, -62.582177 -30.27261, -62.545713 -30.303894, -62.523043 -30.324193, -62.36013 -30.326253, -62.407255 -30.949101, -61.948186 -31.051612, -61.868768 -30.798522, -61.840175 -30.6994, -61.831347 -30.663199))",AGRONORTE,ADR
